2026-03-15 19:45:23,412 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-mongodb/4.0.3/spring-boot-starter-mongodb-4.0.3.pom
2026-03-15 19:45:23,703 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-mongodb/4.0.3/spring-boot-mongodb-4.0.3.pom
2026-03-15 19:45:23,710 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-mongodb/4.0.3/spring-boot-mongodb-4.0.3.pom
2026-03-15 19:45:23,784 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/mongodb/mongodb-driver-sync/5.6.3/mongodb-driver-sync-5.6.3.pom
2026-03-15 19:45:23,791 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/mongodb/mongodb-driver-sync/5.6.3/mongodb-driver-sync-5.6.3.pom
2026-03-15 19:45:23,863 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/mongodb/bson/5.6.3/bson-5.6.3.pom
2026-03-15 19:45:23,869 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/mongodb/bson/5.6.3/bson-5.6.3.pom
2026-03-15 19:45:23,931 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/mongodb/mongodb-driver-core/5.6.3/mongodb-driver-core-5.6.3.pom
2026-03-15 19:45:23,942 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/mongodb/mongodb-driver-core/5.6.3/mongodb-driver-core-5.6.3.pom
2026-03-15 19:45:24,026 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/mongodb/bson-record-codec/5.6.3/bson-record-codec-5.6.3.pom
2026-03-15 19:45:24,054 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/mongodb/bson-record-codec/5.6.3/bson-record-codec-5.6.3.pom
2026-03-15 19:45:24,145 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-data-mongodb/4.0.3/spring-boot-data-mongodb-4.0.3.pom
2026-03-15 19:45:24,162 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-data-mongodb/4.0.3/spring-boot-data-mongodb-4.0.3.pom
2026-03-15 19:45:24,323 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-mongodb/5.0.3/spring-data-mongodb-5.0.3.pom
2026-03-15 19:45:24,333 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-mongodb/5.0.3/spring-data-mongodb-5.0.3.pom
2026-03-15 19:45:24,388 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-mongodb-parent/5.0.3/spring-data-mongodb-parent-5.0.3.pom
2026-03-15 19:45:24,396 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-mongodb-parent/5.0.3/spring-data-mongodb-parent-5.0.3.pom
2026-03-15 19:45:24,605 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-data-mongodb-test/4.0.3/spring-boot-starter-data-mongodb-test-4.0.3.pom
2026-03-15 19:45:24,614 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-data-mongodb-test/4.0.3/spring-boot-starter-data-mongodb-test-4.0.3.pom
2026-03-15 19:45:24,868 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-data-mongodb-test/4.0.3/spring-boot-data-mongodb-test-4.0.3.pom
2026-03-15 19:45:24,876 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-data-mongodb-test/4.0.3/spring-boot-data-mongodb-test-4.0.3.pom
2026-03-15 19:45:25,149 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-data-mongodb/4.0.3/spring-boot-starter-data-mongodb-4.0.3.jar
2026-03-15 19:45:25,158 [Worker-24: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-data-mongodb/4.0.3/spring-boot-starter-data-mongodb-4.0.3.jar
2026-03-15 19:45:25,215 [BasicRepositoryConnector-repo.maven.apache.org-0-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-mongodb/4.0.3/spring-boot-starter-mongodb-4.0.3.jar
2026-03-15 19:45:25,224 [BasicRepositoryConnector-repo.maven.apache.org-0-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-mongodb/4.0.3/spring-boot-starter-mongodb-4.0.3.jar
2026-03-15 19:45:25,268 [BasicRepositoryConnector-repo.maven.apache.org-0-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/mongodb/bson-record-codec/5.6.3/bson-record-codec-5.6.3.jar
2026-03-15 19:45:25,278 [BasicRepositoryConnector-repo.maven.apache.org-0-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/mongodb/bson-record-codec/5.6.3/bson-record-codec-5.6.3.jar
